Order ID,Product,Quantity Ordered,Order Date
154014,AA Batteries (4-pack),2,2/7/2019 18:30
154015,AA Batteries (4-pack),1,2/27/2019 11:52
154016,ThinkPad Laptop,1,2/21/2019 17:24
154017,27in 4K Gaming Monitor,1,2/5/2019 18:46
154018,Apple Airpods Headphones,1,2/21/2019 17:54
154019,Google Phone,1,2/2/2019 18:10
154019,USB-C Charging Cable,1,2/2/2019 18:10
154019,Wired Headphones,1,2/2/2019 18:10
154020,AA Batteries (4-pack),1,2/8/2019 0:36
154021,27in 4K Gaming Monitor,1,2/15/2019 12:31
154022,iPhone,1,2/20/2019 23:11
154022,Lightning Charging Cable,1,2/20/2019 23:11
154023,Apple Airpods Headphones,1,2/16/2019 10:55
154024,AAA Batteries (4-pack),2,2/25/2019 8:49
154025,27in 4K Gaming Monitor,1,2/2/2019 5:36
154026,USB-C Charging Cable,1,2/15/2019 7:29
154027,Bose SoundSport Headphones,1,2/19/2019 16:15
154028,27in 4K Gaming Monitor,1,2/11/2019 18:11
154028,Macbook Pro Laptop,1,2/11/2019 18:11
154029,AA Batteries (4-pack),1,2/1/2019 21:54
154030,USB-C Charging Cable,1,2/13/2019 16:56
,,,
154031,27in 4K Gaming Monitor,1,2/4/2019 13:48
154032,20in Monitor,1,2/18/2019 19:17
154033,27in FHD Monitor,1,2/5/2019 12:58
154034,Lightning Charging Cable,1,2/20/2019 21:06
154035,AAA Batteries (4-pack),1,2/20/2019 22:46
154036,Lightning Charging Cable,1,2/23/2019 17:51
154037,Macbook Pro Laptop,1,2/25/2019 12:39
154038,USB-C Charging Cable,1,2/7/2019 11:18
154039,AA Batteries (4-pack),2,2/22/2019 16:16
154040,AAA Batteries (4-pack),1,2/12/2019 19:16
154041,Apple Airpods Headphones,1,2/22/2019 1:01
154042,AA Batteries (4-pack),1,2/13/2019 8:25
154043,Lightning Charging Cable,2,2/4/2019 16:12
154044,Apple Airpods Headphones,1,2/21/2019 20:06
154045,27in 4K Gaming Monitor,1,2/15/2019 9:37
154046,USB-C Charging Cable,1,2/18/2019 6:18
154047,Apple Airpods Headphones,1,2/14/2019 22:39
154048,Apple Airpods Headphones,1,2/19/2019 15:36
154049,Wired Headphones,1,2/23/2019 5:15
154050,Macbook Pro Laptop,1,2/17/2019 18:21
154051,AAA Batteries (4-pack),3,2/5/2019 18:49
154052,AA Batteries (4-pack),1,2/4/2019 12:27
154053,USB-C Charging Cable,1,2/3/2019 20:19
154054,ThinkPad Laptop,1,2/16/2019 21:04
154055,Apple Airpods Headphones,1,2/2/2019 13:21
154056,Lightning Charging Cable,1,2/28/2019 19:11
154057,Lightning Charging Cable,1,2/13/2019 12:17
154058,USB-C Charging Cable,1,2/5/2019 22:18
154059,Lightning Charging Cable,1,2/16/2019 17:07
154060,Lightning Charging Cable,1,2/12/2019 18:32
154061,AA Batteries (4-pack),1,2/7/2019 12:50
154062,Google Phone,1,2/6/2019 17:24
154062,USB-C Charging Cable,1,2/6/2019 17:24
154063,27in FHD Monitor,1,2/11/2019 8:51
154063,Lightning Charging Cable,1,2/11/2019 8:51
154064,Apple Airpods Headphones,1,2/10/2019 22:04
154065,USB-C Charging Cable,1,2/15/2019 15:03
154066,Lightning Charging Cable,1,2/27/2019 22:50
154067,AA Batteries (4-pack),1,2/22/2019 18:12
154068,AA Batteries (4-pack),1,2/8/2019 13:25
154069,Wired Headphones,1,2/20/2019 11:11
154070,USB-C Charging Cable,1,2/8/2019 11:19
154071,27in FHD Monitor,1,2/15/2019 12:01
154072,Bose SoundSport Headphones,1,2/15/2019 13:46
154073,20in Monitor,1,2/9/2019 9:53
154074,AAA Batteries (4-pack),2,2/21/2019 21:31
154075,Flatscreen TV,1,2/28/2019 3:54
154076,AA Batteries (4-pack),1,2/3/2019 18:04
154077,Wired Headphones,1,2/22/2019 18:18
154078,Wired Headphones,1,2/28/2019 6:46
154079,Google Phone,1,2/11/2019 19:34
154079,USB-C Charging Cable,1,2/11/2019 19:34
154080,AAA Batteries (4-pack),1,2/18/2019 23:03
154081,AAA Batteries (4-pack),2,2/3/2019 21:21
154082,27in 4K Gaming Monitor,1,2/18/2019 14:00
154083,Flatscreen TV,1,2/16/2019 18:40
154084,Apple Airpods Headphones,1,2/1/2019 8:42
154085,AAA Batteries (4-pack),1,2/5/2019 11:19
154086,LG Dryer,1,2/4/2019 9:57
154087,Apple Airpods Headphones,1,2/7/2019 13:33
154088,27in 4K Gaming Monitor,1,2/25/2019 19:11
154089,iPhone,1,2/2/2019 22:06
154089,Lightning Charging Cable,1,2/2/2019 22:06
154090,Vareebadd Phone,1,2/27/2019 13:55
154091,27in FHD Monitor,1,2/10/2019 14:23
154092,27in 4K Gaming Monitor,1,2/11/2019 20:02
154093,Lightning Charging Cable,1,2/5/2019 18:39
154094,Google Phone,1,2/28/2019 21:59
154095,Flatscreen TV,1,2/23/2019 11:01
154096,AA Batteries (4-pack),1,2/27/2019 6:33
154097,20in Monitor,1,2/17/2019 15:29
154098,Lightning Charging Cable,1,2/26/2019 14:54
154099,USB-C Charging Cable,1,2/4/2019 22:55
154100,AA Batteries (4-pack),1,2/18/2019 21:41
154101,iPhone,1,2/11/2019 21:06
154101,Lightning Charging Cable,1,2/11/2019 21:06
154102,AA Batteries (4-pack),2,2/10/2019 17:14
154103,Wired Headphones,2,2/9/2019 17:42
154104,AA Batteries (4-pack),1,2/18/2019 20:49
154105,USB-C Charging Cable,1,2/11/2019 12:22
154106,Lightning Charging Cable,1,2/16/2019 15:43
154107,Flatscreen TV,1,2/1/2019 8:44
154108,AAA Batteries (4-pack),1,2/24/2019 23:05
154109,Wired Headphones,2,2/15/2019 13:51
154110,USB-C Charging Cable,1,2/8/2019 15:13
154111,iPhone,1,2/6/2019 16:29
154112,USB-C Charging Cable,1,2/18/2019 3:34
154113,Google Phone,1,2/3/2019 10:31
154114,USB-C Charging Cable,1,2/10/2019 12:44
154115,Bose SoundSport Headphones,1,2/26/2019 11:46
154116,USB-C Charging Cable,1,2/16/2019 16:46
154117,Wired Headphones,1,2/28/2019 16:47
154118,AAA Batteries (4-pack),2,2/2/2019 8:57
154119,Lightning Charging Cable,1,2/17/2019 12:46
154120,AAA Batteries (4-pack),2,2/5/2019 7:36
154121,Bose SoundSport Headphones,1,2/26/2019 21:51
154122,Lightning Charging Cable,1,2/10/2019 18:44
154123,Bose SoundSport Headphones,1,2/24/2019 22:38
154124,Lightning Charging Cable,1,2/20/2019 15:55
154125,ThinkPad Laptop,1,2/15/2019 23:19
154126,iPhone,1,2/17/2019 15:05
154126,Lightning Charging Cable,1,2/17/2019 15:05
154127,AAA Batteries (4-pack),3,2/23/2019 15:08
154128,Wired Headphones,1,2/1/2019 12:55
154129,34in Ultrawide Monitor,1,2/18/2019 16:51
154130,Flatscreen TV,1,2/23/2019 13:14
154131,AAA Batteries (4-pack),3,2/11/2019 22:02
154132,AAA Batteries (4-pack),1,2/7/2019 22:14
154133,AAA Batteries (4-pack),1,2/17/2019 18:16
154134,Google Phone,1,2/14/2019 16:15
154134,Wired Headphones,1,2/14/2019 16:15
154135,Bose SoundSport Headphones,1,2/17/2019 22:52
154136,AA Batteries (4-pack),2,2/17/2019 18:20
154137,Lightning Charging Cable,1,2/18/2019 9:12
154138,AAA Batteries (4-pack),1,2/16/2019 8:55
154139,iPhone,1,2/6/2019 18:26
154140,AAA Batteries (4-pack),1,2/24/2019 9:37
154141,Lightning Charging Cable,1,2/9/2019 22:59
154142,USB-C Charging Cable,1,2/22/2019 20:21
154143,iPhone,1,2/7/2019 5:35
154144,AA Batteries (4-pack),1,2/12/2019 22:21
154145,Wired Headphones,1,2/21/2019 21:51
154146,AAA Batteries (4-pack),1,2/27/2019 19:24
154147,Apple Airpods Headphones,1,2/11/2019 8:50
154148,27in FHD Monitor,1,2/28/2019 18:21
154149,Lightning Charging Cable,1,2/8/2019 15:15
154150,Bose SoundSport Headphones,1,2/7/2019 16:52
Order ID,Product,Quantity Ordered,Order Date
154151,Bose SoundSport Headphones,1,2/22/2019 6:05
154152,USB-C Charging Cable,1,2/7/2019 12:05
154153,Lightning Charging Cable,1,2/26/2019 19:53
154154,AAA Batteries (4-pack),2,2/23/2019 19:23
154155,USB-C Charging Cable,1,2/27/2019 12:14
154156,27in FHD Monitor,1,2/16/2019 12:13
154157,Lightning Charging Cable,1,2/9/2019 15:06
154158,Bose SoundSport Headphones,1,2/16/2019 11:53
154159,Lightning Charging Cable,1,2/1/2019 22:07
154160,Lightning Charging Cable,1,2/18/2019 11:19
154161,AAA Batteries (4-pack),1,2/6/2019 17:28
154162,USB-C Charging Cable,1,2/23/2019 18:37
154163,27in FHD Monitor,1,2/14/2019 9:38
154164,27in FHD Monitor,1,2/24/2019 17:23
154165,20in Monitor,1,2/19/2019 3:31
154166,USB-C Charging Cable,1,2/4/2019 12:43
154167,Lightning Charging Cable,1,2/11/2019 13:26
154168,Lightning Charging Cable,2,2/24/2019 15:00
154169,AAA Batteries (4-pack),2,2/21/2019 9:23
154170,ThinkPad Laptop,1,2/3/2019 18:30
154171,Lightning Charging Cable,1,2/18/2019 10:17
154172,AA Batteries (4-pack),1,2/21/2019 19:28
154173,20in Monitor,1,2/12/2019 21:43
154174,USB-C Charging Cable,1,2/1/2019 16:05
154175,Lightning Charging Cable,1,2/17/2019 6:08
154176,Wired Headphones,2,2/27/2019 8:51
154177,Wired Headphones,1,2/7/2019 20:43
154178,Lightning Charging Cable,1,2/10/2019 0:28
154179,27in FHD Monitor,1,2/18/2019 8:02
154180,Wired Headphones,1,2/6/2019 10:34
154181,Wired Headphones,2,2/22/2019 7:39
154181,Bose SoundSport Headphones,1,2/22/2019 7:39
154182,AA Batteries (4-pack),1,2/28/2019 13:52
154183,AA Batteries (4-pack),1,2/9/2019 21:45
154184,Lightning Charging Cable,1,2/10/2019 13:12
154185,Flatscreen TV,1,2/13/2019 5:10
154186,iPhone,1,2/9/2019 17:33
154187,34in Ultrawide Monitor,1,2/21/2019 8:22
154188,20in Monitor,1,2/21/2019 20:08
154189,Google Phone,1,2/1/2019 12:31
154190,Vareebadd Phone,1,2/12/2019 10:02
154191,20in Monitor,1,2/21/2019 11:04
154192,iPhone,1,2/21/2019 17:02
154193,Wired Headphones,1,2/6/2019 12:08
154194,Apple Airpods Headphones,1,2/3/2019 20:10
154195,Bose SoundSport Headphones,1,2/13/2019 14:13
154196,AAA Batteries (4-pack),1,2/10/2019 9:54
154197,34in Ultrawide Monitor,1,2/7/2019 9:10
154198,AAA Batteries (4-pack),1,2/27/2019 13:40
154199,AA Batteries (4-pack),1,2/28/2019 2:09
154200,Apple Airpods Headphones,1,2/22/2019 18:06
154201,AA Batteries (4-pack),2,2/2/2019 9:30
154202,AA Batteries (4-pack),1,2/20/2019 22:12
154203,AA Batteries (4-pack),3,2/1/2019 20:10
154204,Apple Airpods Headphones,1,2/1/2019 15:07
154205,Apple Airpods Headphones,1,2/18/2019 13:51
154206,Wired Headphones,1,2/23/2019 8:19
154207,USB-C Charging Cable,1,2/28/2019 12:13
154208,Apple Airpods Headphones,1,2/7/2019 21:33
154209,Flatscreen TV,1,2/18/2019 20:49
154210,Flatscreen TV,1,2/25/2019 22:08
154211,Bose SoundSport Headphones,1,2/4/2019 19:23
154212,LG Dryer,1,2/11/2019 20:16
154213,27in 4K Gaming Monitor,1,2/22/2019 17:44
154214,AAA Batteries (4-pack),1,2/6/2019 18:59
154215,AAA Batteries (4-pack),3,2/15/2019 14:55
154215,AAA Batteries (4-pack),1,2/15/2019 14:55
154216,AA Batteries (4-pack),3,2/11/2019 12:37
154217,ThinkPad Laptop,1,2/26/2019 19:24
154218,Wired Headphones,1,2/6/2019 10:34
154219,Wired Headphones,1,2/16/2019 0:22
154220,ThinkPad Laptop,1,2/5/2019 13:16
154221,34in Ultrawide Monitor,1,2/8/2019 12:12
154222,Wired Headphones,1,2/24/2019 17:07
154223,AA Batteries (4-pack),1,2/7/2019 19:50
154224,Google Phone,1,2/13/2019 20:59
154225,27in FHD Monitor,1,2/13/2019 17:12
154226,Wired Headphones,1,2/17/2019 3:50
154227,AA Batteries (4-pack),1,2/3/2019 10:43
154228,Apple Airpods Headphones,1,2/3/2019 11:13
154229,AAA Batteries (4-pack),2,2/22/2019 0:35
154230,34in Ultrawide Monitor,1,2/21/2019 22:41
154231,Wired Headphones,1,2/4/2019 17:13
154232,Macbook Pro Laptop,1,2/25/2019 22:39
154233,Wired Headphones,1,2/27/2019 16:38
154234,USB-C Charging Cable,1,2/15/2019 13:39
154235,AA Batteries (4-pack),1,2/7/2019 18:16
154236,20in Monitor,1,2/15/2019 9:58
154237,AA Batteries (4-pack),1,2/26/2019 0:41
154238,AAA Batteries (4-pack),1,2/15/2019 12:33
154239,iPhone,1,2/20/2019 8:30
154240,34in Ultrawide Monitor,1,2/13/2019 9:02
154241,Wired Headphones,1,2/13/2019 14:02
154242,USB-C Charging Cable,2,2/13/2019 0:19
154243,Flatscreen TV,1,2/20/2019 12:24
154244,USB-C Charging Cable,1,2/4/2019 22:21
154245,USB-C Charging Cable,1,2/21/2019 11:16
154246,Bose SoundSport Headphones,1,2/10/2019 13:37
154247,Wired Headphones,1,2/24/2019 10:17
154248,ThinkPad Laptop,1,2/5/2019 20:57
154249,AAA Batteries (4-pack),3,2/17/2019 16:24
154250,Lightning Charging Cable,1,2/2/2019 16:14
154251,AAA Batteries (4-pack),2,2/26/2019 15:36
154252,USB-C Charging Cable,1,2/8/2019 16:20
154253,AA Batteries (4-pack),2,2/4/2019 23:11
154254,Apple Airpods Headphones,1,2/17/2019 19:47
154255,USB-C Charging Cable,1,2/17/2019 19:07
154256,Wired Headphones,1,2/28/2019 12:17
154257,USB-C Charging Cable,1,2/3/2019 10:49
154258,Lightning Charging Cable,1,2/1/2019 13:29
154259,Wired Headphones,1,2/18/2019 12:53
154260,USB-C Charging Cable,1,2/4/2019 17:38
154261,Wired Headphones,1,2/7/2019 13:07
154262,AAA Batteries (4-pack),2,2/18/2019 15:09
154263,Apple Airpods Headphones,1,2/3/2019 19:20
154264,AAA Batteries (4-pack),2,2/24/2019 16:47
154265,AA Batteries (4-pack),1,2/15/2019 18:27
154266,ThinkPad Laptop,1,2/11/2019 10:23
154267,Bose SoundSport Headphones,1,2/5/2019 12:21
154268,Lightning Charging Cable,1,2/25/2019 15:54
154269,ThinkPad Laptop,1,2/19/2019 19:30
154270,27in FHD Monitor,1,2/6/2019 12:20
154271,20in Monitor,1,2/26/2019 12:26
154272,Apple Airpods Headphones,1,2/15/2019 16:42
154273,USB-C Charging Cable,1,2/22/2019 21:59
154274,Wired Headphones,1,2/24/2019 18:35
154275,USB-C Charging Cable,1,2/12/2019 20:50
154276,USB-C Charging Cable,1,2/2/2019 21:41
154277,USB-C Charging Cable,1,2/7/2019 10:07
154278,USB-C Charging Cable,1,2/28/2019 21:55
154279,34in Ultrawide Monitor,1,2/19/2019 1:44
154280,27in 4K Gaming Monitor,1,2/8/2019 19:30
154281,27in FHD Monitor,1,2/9/2019 16:05
154282,Wired Headphones,1,2/2/2019 0:19
154283,Macbook Pro Laptop,1,2/21/2019 18:55
154284,Bose SoundSport Headphones,1,2/2/2019 20:04
154284,Apple Airpods Headphones,1,2/2/2019 20:04
154285,Flatscreen TV,1,2/16/2019 17:50
154286,AAA Batteries (4-pack),1,2/22/2019 12:39
154287,Vareebadd Phone,1,2/4/2019 11:00
154288,Bose SoundSport Headphones,1,2/14/2019 8:29
154289,USB-C Charging Cable,1,2/13/2019 20:33
154290,AAA Batteries (4-pack),1,2/12/2019 20:04
154291,27in FHD Monitor,1,2/14/2019 21:50
154292,Lightning Charging Cable,1,2/12/2019 9:43
154293,Bose SoundSport Headphones,1,2/22/2019 10:25
154293,ThinkPad Laptop,1,2/22/2019 10:25
154294,AAA Batteries (4-pack),3,2/4/2019 13:02
154295,34in Ultrawide Monitor,1,2/28/2019 5:18
154296,Flatscreen TV,1,2/26/2019 16:01
154297,34in Ultrawide Monitor,1,2/28/2019 13:57
154298,27in 4K Gaming Monitor,1,2/5/2019 7:54
154299,Bose SoundSport Headphones,1,2/13/2019 11:05
154300,AA Batteries (4-pack),1,2/13/2019 13:12
154301,34in Ultrawide Monitor,1,2/20/2019 13:26
154302,34in Ultrawide Monitor,1,2/10/2019 15:59
154303,Google Phone,1,2/19/2019 13:05
154303,Wired Headphones,1,2/19/2019 13:05
154304,Google Phone,1,2/2/2019 11:28
154305,USB-C Charging Cable,1,2/21/2019 12:00
154306,USB-C Charging Cable,1,2/18/2019 8:38
154307,Bose SoundSport Headphones,1,2/25/2019 19:46
154308,ThinkPad Laptop,1,2/11/2019 12:56
154309,Apple Airpods Headphones,1,2/25/2019 19:20
154310,Lightning Charging Cable,1,2/12/2019 20:14
154311,AAA Batteries (4-pack),1,2/13/2019 0:22
154312,Lightning Charging Cable,1,2/2/2019 17:44
154313,Google Phone,1,2/8/2019 0:08
154314,Apple Airpods Headphones,1,2/16/2019 10:01
154315,Bose SoundSport Headphones,1,2/18/2019 19:26
154316,27in 4K Gaming Monitor,1,2/5/2019 13:11
154317,AA Batteries (4-pack),3,2/14/2019 12:02
154318,USB-C Charging Cable,1,2/9/2019 8:59
154319,Lightning Charging Cable,1,2/28/2019 15:15
154320,USB-C Charging Cable,1,2/16/2019 9:52
154321,USB-C Charging Cable,2,2/22/2019 12:45
154322,Apple Airpods Headphones,1,2/16/2019 14:05
154323,Lightning Charging Cable,1,2/7/2019 21:56
154324,Wired Headphones,2,2/13/2019 13:20
154325,Wired Headphones,1,2/18/2019 16:48
154326,Wired Headphones,1,2/28/2019 14:50
Order ID,Product,Quantity Ordered,Order Date
154327,Macbook Pro Laptop,1,2/8/2019 13:39
154328,Wired Headphones,1,2/20/2019 22:33
154329,Lightning Charging Cable,1,2/27/2019 9:19
154330,Lightning Charging Cable,1,2/24/2019 0:11
154331,USB-C Charging Cable,1,2/28/2019 15:50
154332,34in Ultrawide Monitor,1,2/27/2019 11:15
154333,USB-C Charging Cable,1,2/8/2019 14:29
154334,AAA Batteries (4-pack),2,2/12/2019 21:19
154335,Flatscreen TV,1,2/22/2019 18:54
154336,iPhone,1,2/3/2019 22:57
154336,Lightning Charging Cable,1,2/3/2019 22:57
154337,AA Batteries (4-pack),1,2/21/2019 0:06
154338,USB-C Charging Cable,1,2/3/2019 7:38
154339,iPhone,1,2/12/2019 15:04
154340,27in 4K Gaming Monitor,1,2/25/2019 21:17
154341,AA Batteries (4-pack),1,2/5/2019 20:59
154342,USB-C Charging Cable,1,2/3/2019 12:20
154343,USB-C Charging Cable,1,2/10/2019 7:47
154344,34in Ultrawide Monitor,1,2/13/2019 11:38
154345,ThinkPad Laptop,1,2/21/2019 23:28
154346,Apple Airpods Headphones,1,2/1/2019 22:10
154347,Bose SoundSport Headphones,1,2/15/2019 13:17
154348,Wired Headphones,1,2/24/2019 23:43
154349,34in Ultrawide Monitor,1,2/4/2019 21:14
154350,Lightning Charging Cable,1,2/3/2019 13:30
154351,Wired Headphones,1,2/10/2019 12:47
154352,27in 4K Gaming Monitor,1,2/24/2019 10:10
154353,Lightning Charging Cable,1,2/19/2019 8:37
154354,AAA Batteries (4-pack),1,2/17/2019 14:09
154355,Wired Headphones,1,2/20/2019 9:01
154356,Bose SoundSport Headphones,1,2/2/2019 14:32
154357,AAA Batteries (4-pack),1,2/25/2019 22:29
154358,Bose SoundSport Headphones,1,2/28/2019 19:42
154359,Lightning Charging Cable,1,2/20/2019 15:05
154360,USB-C Charging Cable,1,2/6/2019 19:41
154361,27in FHD Monitor,1,2/7/2019 17:40
154362,iPhone,1,2/6/2019 20:22
154363,Apple Airpods Headphones,1,2/26/2019 22:44
154364,27in 4K Gaming Monitor,1,2/9/2019 0:33
154365,AAA Batteries (4-pack),1,2/7/2019 9:53
154366,USB-C Charging Cable,1,2/8/2019 21:29
154367,Macbook Pro Laptop,1,2/12/2019 10:04
154368,34in Ultrawide Monitor,1,2/19/2019 21:51
154369,ThinkPad Laptop,1,2/7/2019 13:57
154370,AA Batteries (4-pack),1,2/14/2019 19:17
154371,Lightning Charging Cable,1,2/12/2019 18:17
154372,AAA Batteries (4-pack),1,2/18/2019 14:30
154373,Google Phone,1,2/16/2019 20:07
154374,iPhone,1,2/11/2019 23:57
154374,Wired Headphones,1,2/11/2019 23:57
154375,iPhone,1,2/22/2019 22:30
154375,Apple Airpods Headphones,1,2/22/2019 22:30
154376,Wired Headphones,1,2/11/2019 0:09
154377,Google Phone,1,2/5/2019 14:43
154378,AA Batteries (4-pack),2,2/3/2019 15:05
154379,27in FHD Monitor,1,2/6/2019 10:11
Order ID,Product,Quantity Ordered,Order Date
154380,Bose SoundSport Headphones,1,2/6/2019 19:25
154381,USB-C Charging Cable,1,2/16/2019 10:31
154382,Apple Airpods Headphones,1,2/22/2019 15:58
154383,Lightning Charging Cable,1,2/8/2019 15:40
154384,AA Batteries (4-pack),1,2/14/2019 12:01
154385,Apple Airpods Headphones,1,2/18/2019 15:45
154386,USB-C Charging Cable,1,2/28/2019 17:00
154387,USB-C Charging Cable,1,2/9/2019 16:33
154388,Lightning Charging Cable,1,2/24/2019 22:38
154389,Lightning Charging Cable,2,2/28/2019 11:45
154390,AAA Batteries (4-pack),1,2/24/2019 10:11
154391,Flatscreen TV,1,2/12/2019 12:40
154392,Wired Headphones,1,2/11/2019 14:16
154393,Macbook Pro Laptop,1,2/17/2019 16:00
154394,USB-C Charging Cable,1,2/9/2019 18:38
154395,Apple Airpods Headphones,1,2/27/2019 22:36
154396,Apple Airpods Headphones,1,2/9/2019 2:26
154397,Apple Airpods Headphones,1,2/24/2019 18:44
154398,27in FHD Monitor,1,2/25/2019 12:24
154399,AA Batteries (4-pack),1,2/19/2019 12:11
154400,Lightning Charging Cable,1,2/17/2019 4:02
154401,Apple Airpods Headphones,1,2/26/2019 18:44
154402,Apple Airpods Headphones,1,2/3/2019 11:54
154403,Apple Airpods Headphones,1,2/24/2019 11:56
154404,Wired Headphones,1,2/28/2019 22:19
154405,Wired Headphones,1,2/16/2019 11:52
154406,USB-C Charging Cable,1,2/12/2019 6:28
154407,AA Batteries (4-pack),1,2/24/2019 13:20
154408,Lightning Charging Cable,1,2/14/2019 18:30
154409,Lightning Charging Cable,1,2/21/2019 10:20
154410,Google Phone,1,2/28/2019 23:06
154411,AA Batteries (4-pack),1,2/19/2019 11:36
154412,USB-C Charging Cable,1,2/3/2019 20:47
154413,Flatscreen TV,1,2/16/2019 19:29
154414,AAA Batteries (4-pack),2,2/10/2019 17:02
154415,20in Monitor,1,2/5/2019 7:54
154416,Google Phone,1,2/6/2019 12:05
154417,iPhone,1,2/8/2019 17:32
154417,Lightning Charging Cable,1,2/8/2019 17:32
154418,Google Phone,1,2/2/2019 5:48
154419,USB-C Charging Cable,1,2/27/2019 18:11
154420,AA Batteries (4-pack),2,2/27/2019 21:25
154421,ThinkPad Laptop,1,2/11/2019 21:15
154422,Apple Airpods Headphones,1,2/5/2019 18:20
154423,USB-C Charging Cable,1,2/13/2019 18:01
154424,AA Batteries (4-pack),2,2/1/2019 20:39
154425,Apple Airpods Headphones,1,2/10/2019 11:45
154426,AAA Batteries (4-pack),2,2/8/2019 2:12
154427,Lightning Charging Cable,1,2/7/2019 14:28
154428,Bose SoundSport Headphones,1,2/15/2019 22:23
154429,AAA Batteries (4-pack),1,2/28/2019 22:02
154430,AAA Batteries (4-pack),3,2/15/2019 15:42
154431,AA Batteries (4-pack),1,2/5/2019 13:27
154432,27in FHD Monitor,1,2/10/2019 0:32
154433,AAA Batteries (4-pack),1,2/28/2019 14:21
154434,AA Batteries (4-pack),1,2/26/2019 19:24
154435,20in Monitor,1,2/11/2019 9:53
154436,Bose SoundSport Headphones,1,2/16/2019 10:36
,,,
154437,Lightning Charging Cable,1,2/15/2019 13:17
154438,USB-C Charging Cable,1,2/14/2019 19:15
154439,Wired Headphones,1,2/10/2019 19:56
154440,AAA Batteries (4-pack),1,2/18/2019 20:29
154441,Wired Headphones,1,2/25/2019 19:06
154442,USB-C Charging Cable,1,2/4/2019 13:56
154443,Bose SoundSport Headphones,1,2/12/2019 19:03
154444,Wired Headphones,1,2/9/2019 9:43
154445,27in 4K Gaming Monitor,1,2/16/2019 19:45
154446,Apple Airpods Headphones,1,2/9/2019 15:04
154447,Apple Airpods Headphones,1,2/22/2019 19:40
154448,AAA Batteries (4-pack),1,2/12/2019 21:56
154449,Lightning Charging Cable,1,2/1/2019 20:30
154450,AAA Batteries (4-pack),1,2/7/2019 19:10
154451,Bose SoundSport Headphones,1,2/3/2019 15:11
154452,Google Phone,1,2/11/2019 11:01
154453,Lightning Charging Cable,1,2/12/2019 18:13
154454,AAA Batteries (4-pack),1,2/5/2019 7:49
154455,AA Batteries (4-pack),2,2/18/2019 12:14
154456,Wired Headphones,1,2/8/2019 9:43
154457,AAA Batteries (4-pack),2,2/20/2019 21:37
154458,Apple Airpods Headphones,1,2/27/2019 16:03
154459,Flatscreen TV,1,2/16/2019 23:54
154460,Wired Headphones,1,2/26/2019 9:57
154461,AAA Batteries (4-pack),1,2/14/2019 12:38
154462,Macbook Pro Laptop,1,2/20/2019 9:01
154463,USB-C Charging Cable,1,2/6/2019 7:53
154464,AA Batteries (4-pack),1,2/6/2019 12:34
154465,AA Batteries (4-pack),1,2/4/2019 23:01
154466,Lightning Charging Cable,1,2/23/2019 10:14
154467,AAA Batteries (4-pack),1,2/3/2019 0:17
154468,Apple Airpods Headphones,1,2/26/2019 17:17
154469,AA Batteries (4-pack),1,2/26/2019 8:52
154470,27in FHD Monitor,1,2/25/2019 16:32
154471,Google Phone,1,2/10/2019 14:59
154471,Wired Headphones,1,2/10/2019 14:59
154472,27in FHD Monitor,1,2/22/2019 15:51
154473,Wired Headphones,1,2/17/2019 11:49
154474,Wired Headphones,1,2/23/2019 10:18
154475,20in Monitor,1,2/22/2019 12:49
154476,34in Ultrawide Monitor,1,2/1/2019 10:39
154477,Apple Airpods Headphones,1,2/8/2019 12:29
154478,27in 4K Gaming Monitor,1,2/16/2019 14:11
154479,Lightning Charging Cable,1,2/14/2019 11:48
154480,Bose SoundSport Headphones,1,2/7/2019 11:53
154481,Lightning Charging Cable,1,2/15/2019 20:04
154482,Wired Headphones,1,2/28/2019 9:50
154483,Macbook Pro Laptop,1,2/1/2019 12:44
154484,Lightning Charging Cable,1,2/23/2019 16:57
154485,USB-C Charging Cable,1,2/20/2019 9:29
154486,27in 4K Gaming Monitor,1,2/7/2019 15:42
154487,LG Washing Machine,1,2/2/2019 15:33
154488,Wired Headphones,1,2/7/2019 8:44
154489,USB-C Charging Cable,1,2/15/2019 14:18
154490,Wired Headphones,1,2/17/2019 17:02
154491,Wired Headphones,1,2/17/2019 20:24
154492,Apple Airpods Headphones,1,2/18/2019 13:40
154493,ThinkPad Laptop,1,2/9/2019 18:24
154494,AAA Batteries (4-pack),1,2/18/2019 16:47
154495,USB-C Charging Cable,1,2/7/2019 9:48
154496,AAA Batteries (4-pack),3,2/3/2019 15:43
154497,LG Dryer,1,2/23/2019 16:03
154498,Wired Headphones,1,2/9/2019 11:05
154499,Wired Headphones,1,2/23/2019 6:27
154500,USB-C Charging Cable,1,2/20/2019 21:56
154501,Wired Headphones,1,2/20/2019 6:24
154502,Lightning Charging Cable,1,2/22/2019 10:50
154503,Lightning Charging Cable,1,2/10/2019 19:20
154504,Bose SoundSport Headphones,1,2/19/2019 7:02
154505,AAA Batteries (4-pack),1,2/3/2019 22:54
154506,Bose SoundSport Headphones,1,2/26/2019 10:59
154507,Wired Headphones,1,2/25/2019 14:17
154508,AAA Batteries (4-pack),1,2/9/2019 20:36
154509,iPhone,1,2/2/2019 14:49
154510,Lightning Charging Cable,1,2/16/2019 16:18
154511,Bose SoundSport Headphones,1,2/17/2019 23:52
