Order ID,Product,Quantity Ordered,Order Date
143547,iPhone,1,1/1/2019 13:36
143548,AA Batteries (4-pack),2,1/9/2019 13:06
143549,AA Batteries (4-pack),1,1/29/2019 20:09
143550,USB-C Charging Cable,1,1/19/2019 17:20
143551,AAA Batteries (4-pack),2,1/16/2019 16:04
143552,34in Ultrawide Monitor,1,1/5/2019 19:14
143553,27in 4K Gaming Monitor,1,1/11/2019 20:33
143554,USB-C Charging Cable,1,1/18/2019 22:31
143555,Lightning Charging Cable,1,1/29/2019 19:58
143556,Vareebadd Phone,1,1/19/2019 14:30
143557,AA Batteries (4-pack),1,1/15/2019 20:33
143558,20in Monitor,1,1/30/2019 20:00
143559,AA Batteries (4-pack),1,1/8/2019 23:52
143560,AA Batteries (4-pack),1,1/24/2019 17:29
143561,Wired Headphones,1,1/13/2019 11:51
143562,AAA Batteries (4-pack),2,1/5/2019 12:21
143563,Lightning Charging Cable,1,1/10/2019 13:06
143564,Apple Airpods Headphones,1,1/4/2019 19:57
143565,Lightning Charging Cable,1,1/24/2019 9:05
143566,34in Ultrawide Monitor,1,1/26/2019 9:08
143567,27in 4K Gaming Monitor,1,1/30/2019 9:22
143568,Apple Airpods Headphones,1,1/27/2019 6:37
143569,Google Phone,1,1/23/2019 0:48
143570,AA Batteries (4-pack),1,1/16/2019 23:46
143571,Google Phone,1,1/12/2019 9:31
Order ID,Product,Quantity Ordered,Order Date
143572,AAA Batteries (4-pack),4,1/5/2019 8:52
143572,USB-C Charging Cable,1,1/5/2019 8:52
143573,Bose SoundSport Headphones,1,1/12/2019 15:08
143574,AAA Batteries (4-pack),1,1/13/2019 2:14
143575,USB-C Charging Cable,1,1/29/2019 2:15
143576,Lightning Charging Cable,1,1/9/2019 17:06
143577,Lightning Charging Cable,1,1/3/2019 16:04
143578,Bose SoundSport Headphones,1,1/18/2019 16:59
143579,Apple Airpods Headphones,1,1/15/2019 13:30
143580,27in 4K Gaming Monitor,1,1/15/2019 15:34
143581,Wired Headphones,1,1/9/2019 17:10
143582,34in Ultrawide Monitor,1,1/30/2019 12:22
143583,Wired Headphones,1,1/25/2019 15:28
143584,Wired Headphones,1,1/24/2019 11:54
143585,Wired Headphones,1,1/8/2019 23:41
143586,27in FHD Monitor,1,1/31/2019 15:21
143587,iPhone,1,1/15/2019 17:48
143588,Lightning Charging Cable,1,1/26/2019 19:24
143589,USB-C Charging Cable,1,1/1/2019 20:13
143590,iPhone,1,1/9/2019 15:18
143590,Lightning Charging Cable,1,1/9/2019 15:18
143591,Wired Headphones,1,1/26/2019 23:06
143592,Flatscreen TV,1,1/2/2019 16:06
143593,AAA Batteries (4-pack),1,1/1/2019 16:52
143594,LG Washing Machine,1,1/8/2019 21:25
143595,Bose SoundSport Headphones,1,1/14/2019 9:25
143596,Apple Airpods Headphones,1,1/15/2019 6:18
143597,Apple Airpods Headphones,1,1/2/2019 12:10
143598,Lightning Charging Cable,1,1/19/2019 12:01
143599,27in 4K Gaming Monitor,1,1/26/2019 10:38
143600,iPhone,1,1/1/2019 14:38
143601,iPhone,1,1/29/2019 19:59
143602,Bose SoundSport Headphones,1,1/16/2019 18:30
143603,Macbook Pro Laptop,1,1/17/2019 12:20
143604,USB-C Charging Cable,1,1/20/2019 17:09
143605,LG Washing Machine,1,1/22/2019 14:37
143606,AAA Batteries (4-pack),1,1/9/2019 14:48
143607,AAA Batteries (4-pack),2,1/3/2019 8:34
143608,34in Ultrawide Monitor,1,1/6/2019 22:14
143609,Apple Airpods Headphones,1,1/25/2019 23:34
143610,27in FHD Monitor,1,1/1/2019 13:58
143611,Macbook Pro Laptop,1,1/20/2019 12:54
143612,LG Washing Machine,1,1/7/2019 17:53
143613,Google Phone,1,1/6/2019 14:47
143614,27in FHD Monitor,1,1/14/2019 19:51
143615,Google Phone,1,1/12/2019 16:25
143616,Flatscreen TV,1,1/14/2019 9:39
143617,Lightning Charging Cable,1,1/8/2019 23:17
143618,AA Batteries (4-pack),1,1/13/2019 12:20
143619,USB-C Charging Cable,2,1/16/2019 12:58
143620,Google Phone,1,1/3/2019 18:55
143621,USB-C Charging Cable,1,1/10/2019 9:39
143622,AA Batteries (4-pack),1,1/25/2019 19:05
143623,USB-C Charging Cable,1,1/19/2019 21:19
143623,27in FHD Monitor,1,1/19/2019 21:19
143624,USB-C Charging Cable,1,1/4/2019 6:17
143625,USB-C Charging Cable,1,1/31/2019 11:34
143626,Apple Airpods Headphones,1,1/10/2019 12:27
143627,AAA Batteries (4-pack),2,1/21/2019 20:48
143628,AA Batteries (4-pack),1,1/20/2019 2:07
143628,27in 4K Gaming Monitor,1,1/20/2019 2:07
143629,Apple Airpods Headphones,1,1/5/2019 18:44
143630,iPhone,1,1/25/2019 22:00
143630,Wired Headphones,1,1/25/2019 22:00
143631,20in Monitor,1,1/22/2019 14:57
143632,Google Phone,1,1/8/2019 8:26
143632,USB-C Charging Cable,1,1/8/2019 8:26
143632,Wired Headphones,1,1/8/2019 8:26
143633,Wired Headphones,1,1/16/2019 15:28
143634,USB-C Charging Cable,1,1/11/2019 0:31
143635,Wired Headphones,1,1/29/2019 11:21
143636,Macbook Pro Laptop,1,1/17/2019 23:30
143637,USB-C Charging Cable,1,1/31/2019 8:57
143638,ThinkPad Laptop,1,1/4/2019 23:51
143639,USB-C Charging Cable,1,1/23/2019 12:39
143640,AA Batteries (4-pack),1,1/31/2019 9:29
143641,USB-C Charging Cable,1,1/18/2019 0:01
143641,20in Monitor,1,1/18/2019 0:01
143642,Wired Headphones,1,1/22/2019 21:48
143643,Lightning Charging Cable,1,1/12/2019 22:44
143644,Bose SoundSport Headphones,1,1/13/2019 11:16
143645,Wired Headphones,1,1/25/2019 18:31
143646,AAA Batteries (4-pack),1,1/6/2019 9:11
143647,Wired Headphones,1,1/23/2019 12:53
143648,AA Batteries (4-pack),1,1/22/2019 19:45
143649,27in FHD Monitor,1,1/4/2019 21:14
143650,Lightning Charging Cable,1,1/31/2019 22:06
143651,ThinkPad Laptop,1,1/7/2019 16:15
143652,AAA Batteries (4-pack),1,1/17/2019 6:22
143653,USB-C Charging Cable,1,1/24/2019 18:39
143654,AA Batteries (4-pack),1,1/25/2019 17:36
143655,20in Monitor,1,1/22/2019 16:39
143656,Lightning Charging Cable,1,1/22/2019 11:39
143657,27in FHD Monitor,1,1/5/2019 14:40
143658,Google Phone,1,1/5/2019 13:46
143658,USB-C Charging Cable,1,1/5/2019 13:46
143659,27in FHD Monitor,1,1/10/2019 18:22
143660,Wired Headphones,2,1/28/2019 20:07
143661,Bose SoundSport Headphones,1,1/4/2019 16:52
143662,Bose SoundSport Headphones,1,1/31/2019 22:55
143663,Bose SoundSport Headphones,1,1/28/2019 10:40
143664,ThinkPad Laptop,1,1/19/2019 15:44
143665,27in 4K Gaming Monitor,1,1/15/2019 0:28
143666,Apple Airpods Headphones,1,1/20/2019 9:22
143666,iPhone,1,1/20/2019 9:22
143667,Bose SoundSport Headphones,1,1/23/2019 12:00
143668,Macbook Pro Laptop,1,1/7/2019 9:50
143669,AA Batteries (4-pack),1,1/24/2019 21:32
143670,Wired Headphones,1,1/19/2019 8:01
143671,AAA Batteries (4-pack),1,1/4/2019 13:01
143672,Wired Headphones,1,1/30/2019 16:13
143673,27in FHD Monitor,1,1/21/2019 10:14
143674,Wired Headphones,2,1/1/2019 12:06
143675,Flatscreen TV,1,1/4/2019 1:32
143676,AA Batteries (4-pack),1,1/24/2019 3:31
143677,Wired Headphones,1,1/14/2019 19:02
143678,Lightning Charging Cable,1,1/28/2019 1:06
143679,iPhone,1,1/10/2019 19:46
143680,34in Ultrawide Monitor,2,1/10/2019 12:35
143681,AA Batteries (4-pack),3,1/3/2019 14:54
143682,AAA Batteries (4-pack),1,1/17/2019 10:40
143683,Vareebadd Phone,1,1/11/2019 12:02
143684,USB-C Charging Cable,1,1/23/2019 5:29
143685,34in Ultrawide Monitor,1,1/4/2019 16:55
143686,Lightning Charging Cable,1,1/23/2019 0:05
143687,Wired Headphones,1,1/7/2019 23:51
143688,USB-C Charging Cable,1,1/18/2019 10:39
143689,Apple Airpods Headphones,1,1/6/2019 15:28
143690,iPhone,1,1/16/2019 12:44
143691,LG Washing Machine,1,1/29/2019 9:30
143692,AAA Batteries (4-pack),1,1/15/2019 10:50
143693,AAA Batteries (4-pack),5,1/7/2019 13:20
143694,iPhone,1,1/3/2019 19:20
143694,Lightning Charging Cable,1,1/3/2019 19:20
143695,Google Phone,1,1/19/2019 23:29
143696,iPhone,1,1/21/2019 21:46
143696,Lightning Charging Cable,1,1/21/2019 21:46
143697,AA Batteries (4-pack),1,1/16/2019 10:12
143698,AAA Batteries (4-pack),2,1/6/2019 21:20
143699,27in 4K Gaming Monitor,1,1/1/2019 10:08
143700,AAA Batteries (4-pack),1,1/27/2019 17:38
143701,27in FHD Monitor,1,1/3/2019 22:54
143702,Wired Headphones,1,1/19/2019 18:18
143703,AAA Batteries (4-pack),2,1/3/2019 19:01
143704,Apple Airpods Headphones,1,1/14/2019 19:30
143705,AA Batteries (4-pack),2,1/25/2019 16:06
143706,Vareebadd Phone,1,1/24/2019 13:00
143707,Flatscreen TV,1,1/31/2019 17:48
143708,Bose SoundSport Headphones,1,1/5/2019 15:24
143709,Lightning Charging Cable,1,1/6/2019 7:39
143710,AA Batteries (4-pack),1,1/30/2019 19:50
143710,Wired Headphones,1,1/30/2019 19:50
143711,USB-C Charging Cable,1,1/13/2019 10:40
143712,Apple Airpods Headphones,1,1/11/2019 19:59
143713,27in FHD Monitor,1,1/12/2019 12:06
143714,Bose SoundSport Headphones,1,1/16/2019 20:32
143715,USB-C Charging Cable,1,1/1/2019 11:16
143716,27in 4K Gaming Monitor,1,1/16/2019 17:07
143717,Wired Headphones,1,1/20/2019 13:53
143718,27in FHD Monitor,1,1/26/2019 13:59
143719,AAA Batteries (4-pack),1,1/24/2019 21:54
143720,ThinkPad Laptop,1,1/23/2019 14:57
143721,27in 4K Gaming Monitor,1,1/28/2019 17:21
143722,Lightning Charging Cable,1,1/28/2019 5:07
143723,Lightning Charging Cable,1,1/10/2019 13:09
143724,USB-C Charging Cable,1,1/5/2019 19:10
143725,Apple Airpods Headphones,1,1/12/2019 16:49
143726,AAA Batteries (4-pack),3,1/8/2019 20:44
143727,27in FHD Monitor,1,1/27/2019 11:38
143728,AAA Batteries (4-pack),1,1/17/2019 19:23
143729,AAA Batteries (4-pack),1,1/24/2019 1:26
143730,27in 4K Gaming Monitor,1,1/12/2019 22:01
143731,Apple Airpods Headphones,1,1/22/2019 15:56
143732,Macbook Pro Laptop,1,1/1/2019 20:04
143733,AA Batteries (4-pack),1,1/11/2019 16:35
143734,AAA Batteries (4-pack),2,1/8/2019 17:51
143735,Wired Headphones,1,1/2/2019 18:25
143736,USB-C Charging Cable,1,1/10/2019 17:56
143737,Wired Headphones,1,1/20/2019 15:10
143738,iPhone,1,1/1/2019 13:29
143738,Lightning Charging Cable,1,1/1/2019 13:29
143739,20in Monitor,1,1/21/2019 9:19
143740,34in Ultrawide Monitor,1,1/11/2019 23:47
143741,Flatscreen TV,1,1/18/2019 19:56
143742,Wired Headphones,2,1/21/2019 20:00
143743,Lightning Charging Cable,1,1/14/2019 20:18
143744,USB-C Charging Cable,2,1/16/2019 11:38
143745,Wired Headphones,1,1/19/2019 21:28
143746,27in 4K Gaming Monitor,1,1/27/2019 18:41
143747,Lightning Charging Cable,1,1/30/2019 17:35
143748,Bose SoundSport Headphones,1,1/20/2019 21:05
143749,Bose SoundSport Headphones,1,1/29/2019 19:51
143750,Wired Headphones,1,1/3/2019 21:00
143751,AAA Batteries (4-pack),1,1/21/2019 9:39
143752,iPhone,1,1/30/2019 12:18
143752,Wired Headphones,1,1/30/2019 12:18
143753,Macbook Pro Laptop,1,1/16/2019 23:13
143754,Apple Airpods Headphones,1,1/10/2019 13:20
143755,Wired Headphones,1,1/1/2019 21:59
143756,Wired Headphones,1,1/28/2019 13:59
143757,USB-C Charging Cable,1,1/10/2019 17:02
143758,Lightning Charging Cable,1,1/4/2019 4:28
143759,ThinkPad Laptop,1,1/12/2019 14:41
143760,USB-C Charging Cable,1,1/19/2019 20:14
143761,USB-C Charging Cable,1,1/26/2019 11:07
143762,LG Washing Machine,1,1/5/2019 23:04
143763,Apple Airpods Headphones,1,1/1/2019 8:44
143764,Bose SoundSport Headphones,1,1/18/2019 13:07
143765,USB-C Charging Cable,1,1/7/2019 14:24
143766,AA Batteries (4-pack),1,1/4/2019 19:02
143767,20in Monitor,1,1/9/2019 20:55
143768,Lightning Charging Cable,1,1/14/2019 10:15
143769,27in FHD Monitor,1,1/15/2019 13:29
143770,AAA Batteries (4-pack),3,1/20/2019 22:24
143771,Bose SoundSport Headphones,1,1/15/2019 12:00
143772,AA Batteries (4-pack),1,1/10/2019 23:10
143773,Lightning Charging Cable,1,1/4/2019 6:20
143774,AAA Batteries (4-pack),1,1/19/2019 16:03
143775,27in FHD Monitor,1,1/20/2019 12:10
143776,Macbook Pro Laptop,1,1/8/2019 9:24
143777,ThinkPad Laptop,1,1/13/2019 20:55
143778,Apple Airpods Headphones,1,1/7/2019 13:42
143779,Wired Headphones,1,1/24/2019 10:46
143780,Flatscreen TV,1,1/5/2019 15:24
143781,iPhone,1,1/2/2019 1:13
143782,Wired Headphones,1,1/23/2019 15:27
143783,Apple Airpods Headphones,1,1/31/2019 17:36
143784,AA Batteries (4-pack),1,1/4/2019 16:32
143785,iPhone,1,1/9/2019 21:14
143786,Apple Airpods Headphones,1,1/20/2019 16:31
143787,Wired Headphones,1,1/27/2019 11:18
143788,USB-C Charging Cable,1,1/21/2019 9:49
143789,AAA Batteries (4-pack),1,1/27/2019 10:45
143790,Macbook Pro Laptop,1,1/8/2019 23:16
143791,AA Batteries (4-pack),2,1/11/2019 9:37
143792,Lightning Charging Cable,1,1/18/2019 19:47
143793,27in FHD Monitor,1,1/28/2019 11:33
143794,Apple Airpods Headphones,1,1/18/2019 9:09
143795,AAA Batteries (4-pack),2,1/8/2019 17:47
143796,Apple Airpods Headphones,1,1/3/2019 12:48
143797,Wired Headphones,1,1/10/2019 21:05
143798,Lightning Charging Cable,1,1/8/2019 23:57
143799,USB-C Charging Cable,1,1/4/2019 11:35
143800,Bose SoundSport Headphones,1,1/2/2019 11:00
143801,Lightning Charging Cable,1,1/5/2019 22:14
143802,27in 4K Gaming Monitor,1,1/8/2019 12:43
143802,iPhone,1,1/8/2019 12:43
143803,Bose SoundSport Headphones,1,1/2/2019 9:04
143804,AAA Batteries (4-pack),1,1/20/2019 22:23
143805,Flatscreen TV,1,1/30/2019 6:56
143806,34in Ultrawide Monitor,1,1/14/2019 12:58
143807,27in 4K Gaming Monitor,1,1/15/2019 0:30
143808,AA Batteries (4-pack),3,1/8/2019 15:13
143809,Apple Airpods Headphones,1,1/27/2019 0:57
143810,AA Batteries (4-pack),2,1/7/2019 18:48
143811,27in 4K Gaming Monitor,1,1/8/2019 16:29
143812,Bose SoundSport Headphones,1,1/25/2019 8:14
143813,AAA Batteries (4-pack),1,1/25/2019 22:36
143814,Apple Airpods Headphones,1,1/8/2019 15:53
143815,Macbook Pro Laptop,1,1/29/2019 15:08
143816,Bose SoundSport Headphones,1,1/16/2019 11:12
143817,USB-C Charging Cable,1,1/9/2019 11:03
143818,USB-C Charging Cable,1,1/24/2019 18:04
143819,USB-C Charging Cable,1,1/22/2019 0:26
143820,Flatscreen TV,1,1/30/2019 10:34
143821,Lightning Charging Cable,1,1/24/2019 7:48
143822,Apple Airpods Headphones,1,1/19/2019 11:17
143823,27in 4K Gaming Monitor,1,1/25/2019 13:23
143824,20in Monitor,1,1/20/2019 18:39
143825,USB-C Charging Cable,1,1/25/2019 18:11
143826,AAA Batteries (4-pack),1,1/9/2019 10:15
143827,ThinkPad Laptop,1,1/20/2019 16:43
143828,Wired Headphones,1,1/19/2019 22:08
143829,27in 4K Gaming Monitor,1,1/18/2019 13:53
143830,Flatscreen TV,1,1/25/2019 14:41
143831,Wired Headphones,1,1/22/2019 12:36
143831,Bose SoundSport Headphones,1,1/22/2019 12:36
143832,ThinkPad Laptop,1,1/11/2019 20:09
143833,USB-C Charging Cable,1,1/25/2019 13:48
143834,Bose SoundSport Headphones,1,1/14/2019 20:01
143835,Lightning Charging Cable,1,1/5/2019 19:13
143836,AAA Batteries (4-pack),1,1/2/2019 10:09
143837,Flatscreen TV,1,1/26/2019 23:14
143838,Bose SoundSport Headphones,1,1/24/2019 20:09
143839,AA Batteries (4-pack),1,1/8/2019 14:24
143840,AA Batteries (4-pack),1,1/10/2019 19:59
143841,27in 4K Gaming Monitor,1,1/18/2019 20:16
143842,AAA Batteries (4-pack),1,1/17/2019 9:05
143843,iPhone,1,1/10/2019 11:04
143844,Bose SoundSport Headphones,1,1/5/2019 14:13
143845,Bose SoundSport Headphones,1,1/14/2019 12:42
143846,Lightning Charging Cable,1,1/29/2019 11:44
143847,ThinkPad Laptop,1,1/17/2019 12:23
143848,Lightning Charging Cable,1,1/16/2019 17:01
143849,iPhone,1,1/8/2019 9:50
143850,AAA Batteries (4-pack),1,1/17/2019 8:31
143851,AA Batteries (4-pack),1,1/9/2019 1:01
143852,AA Batteries (4-pack),1,1/26/2019 16:48
143853,AAA Batteries (4-pack),1,1/15/2019 8:35
143854,USB-C Charging Cable,1,1/27/2019 19:51
143855,ThinkPad Laptop,1,1/5/2019 0:05
143856,27in FHD Monitor,1,1/26/2019 19:14
143857,Lightning Charging Cable,1,1/20/2019 21:11
143857,AAA Batteries (4-pack),1,1/20/2019 21:11
143858,AA Batteries (4-pack),1,1/9/2019 10:20
143859,Apple Airpods Headphones,1,1/3/2019 23:25
143860,Lightning Charging Cable,1,1/14/2019 13:46
143861,Vareebadd Phone,1,1/12/2019 9:18
143862,Apple Airpods Headphones,1,1/5/2019 19:12
143863,Lightning Charging Cable,1,1/1/2019 21:08
143864,Lightning Charging Cable,1,1/6/2019 11:06
143865,iPhone,1,1/26/2019 20:53
143865,Wired Headphones,1,1/26/2019 20:53
143866,27in 4K Gaming Monitor,1,1/8/2019 12:33
143867,USB-C Charging Cable,1,1/7/2019 14:04
143868,Apple Airpods Headphones,1,1/14/2019 12:27
143869,iPhone,1,1/11/2019 16:17
143869,Wired Headphones,1,1/11/2019 16:17
143870,27in FHD Monitor,1,1/22/2019 7:12
143871,AAA Batteries (4-pack),1,1/21/2019 14:36
143872,Lightning Charging Cable,2,1/10/2019 6:47
143873,Flatscreen TV,1,1/23/2019 6:40
143874,Lightning Charging Cable,1,1/30/2019 12:14
143875,USB-C Charging Cable,3,1/22/2019 10:00
143876,Apple Airpods Headphones,1,1/28/2019 22:09
143877,ThinkPad Laptop,1,1/4/2019 20:16
143878,AAA Batteries (4-pack),1,1/8/2019 20:38
143879,USB-C Charging Cable,1,1/28/2019 12:11
143880,ThinkPad Laptop,1,1/2/2019 15:45
143881,Wired Headphones,1,1/25/2019 14:47
143882,27in FHD Monitor,1,1/17/2019 10:26
143883,AA Batteries (4-pack),1,1/7/2019 15:41
143884,AAA Batteries (4-pack),2,1/13/2019 17:27
143885,Bose SoundSport Headphones,1,1/23/2019 20:54
143886,USB-C Charging Cable,1,1/9/2019 17:53
143887,AA Batteries (4-pack),1,1/19/2019 19:58
143888,Macbook Pro Laptop,1,1/17/2019 0:31
143889,27in 4K Gaming Monitor,1,1/25/2019 20:43
143890,USB-C Charging Cable,1,1/28/2019 5:46
143891,Bose SoundSport Headphones,1,1/22/2019 10:27
143892,Wired Headphones,1,1/19/2019 0:55
143893,34in Ultrawide Monitor,1,1/15/2019 5:49
143894,ThinkPad Laptop,1,1/26/2019 18:51
143895,ThinkPad Laptop,1,1/22/2019 12:17
143896,Google Phone,1,1/13/2019 23:00
143897,Google Phone,1,1/1/2019 13:15
143898,34in Ultrawide Monitor,1,1/18/2019 7:51
143899,Lightning Charging Cable,1,1/14/2019 10:52
143900,Apple Airpods Headphones,1,1/22/2019 15:23
143901,Flatscreen TV,1,1/8/2019 17:36
143902,AA Batteries (4-pack),1,1/11/2019 20:54
143903,USB-C Charging Cable,1,1/26/2019 19:37
143904,Macbook Pro Laptop,1,1/14/2019 12:42
143905,Bose SoundSport Headphones,1,1/2/2019 13:46
143906,Google Phone,1,1/30/2019 18:41
143907,AA Batteries (4-pack),1,1/5/2019 14:36
143908,Lightning Charging Cable,1,1/4/2019 0:41
143909,Wired Headphones,1,1/25/2019 11:30
143910,AA Batteries (4-pack),1,1/4/2019 18:21
143911,Apple Airpods Headphones,1,1/29/2019 18:57
143912,AA Batteries (4-pack),2,1/2/2019 16:17
143913,27in 4K Gaming Monitor,1,1/17/2019 11:39
143914,USB-C Charging Cable,1,1/18/2019 0:35
143915,Wired Headphones,1,1/5/2019 11:09
143916,27in FHD Monitor,1,1/15/2019 13:01
143917,Lightning Charging Cable,1,1/17/2019 11:53
143918,AAA Batteries (4-pack),1,1/16/2019 10:49
143919,Wired Headphones,2,1/2/2019 12:50
143920,Flatscreen TV,1,1/11/2019 19:05
143921,Macbook Pro Laptop,1,1/4/2019 13:43
143922,Lightning Charging Cable,1,1/4/2019 13:24
143923,Wired Headphones,1,1/8/2019 22:28
143924,Wired Headphones,1,1/12/2019 0:32
143925,27in FHD Monitor,1,1/7/2019 21:19
143926,Wired Headphones,1,1/24/2019 14:46
143927,Apple Airpods Headphones,1,1/9/2019 17:51
143928,27in FHD Monitor,1,1/28/2019 21:03
143929,34in Ultrawide Monitor,1,1/29/2019 23:20
143930,AAA Batteries (4-pack),1,1/18/2019 18:24
143931,USB-C Charging Cable,1,1/21/2019 12:02
143932,USB-C Charging Cable,1,1/16/2019 20:54
143933,Bose SoundSport Headphones,1,1/6/2019 10:06
143934,iPhone,1,1/12/2019 8:26
143935,Lightning Charging Cable,1,1/7/2019 12:06
143936,Bose SoundSport Headphones,1,1/20/2019 9:28
143937,27in 4K Gaming Monitor,1,1/9/2019 14:52
143938,20in Monitor,1,1/4/2019 22:05
143939,Lightning Charging Cable,1,1/28/2019 13:07
143940,ThinkPad Laptop,1,1/14/2019 18:43
143941,Wired Headphones,1,1/20/2019 20:24
143942,AA Batteries (4-pack),1,1/30/2019 9:42
143943,20in Monitor,1,1/16/2019 18:41
143944,Lightning Charging Cable,1,1/6/2019 18:05
143945,AA Batteries (4-pack),1,1/10/2019 9:26
143946,Wired Headphones,2,1/18/2019 18:15
143947,Flatscreen TV,1,1/17/2019 13:14
143948,Wired Headphones,1,1/6/2019 14:27
143949,USB-C Charging Cable,1,1/18/2019 22:02
143950,AA Batteries (4-pack),1,1/20/2019 12:44
143951,Apple Airpods Headphones,1,1/15/2019 21:45
143952,Wired Headphones,1,1/13/2019 14:11
143953,AA Batteries (4-pack),1,1/26/2019 11:24
143954,Wired Headphones,1,1/5/2019 15:44
143955,AA Batteries (4-pack),1,1/18/2019 10:20
143956,27in 4K Gaming Monitor,1,1/12/2019 12:10
143957,27in FHD Monitor,1,1/14/2019 10:35
143958,AAA Batteries (4-pack),4,1/21/2019 11:56
143959,Google Phone,1,1/19/2019 18:49
143959,USB-C Charging Cable,1,1/19/2019 18:49
143960,AA Batteries (4-pack),1,1/14/2019 0:34
143961,Bose SoundSport Headphones,1,1/17/2019 12:43
143962,27in 4K Gaming Monitor,1,1/19/2019 10:24
143963,34in Ultrawide Monitor,1,1/28/2019 1:06
143964,USB-C Charging Cable,1,1/6/2019 23:33
143965,Apple Airpods Headphones,1,1/21/2019 20:43
143966,iPhone,1,1/18/2019 22:26
143967,USB-C Charging Cable,1,1/11/2019 10:57
143968,iPhone,1,1/29/2019 11:21
143969,27in FHD Monitor,1,1/27/2019 12:23
143970,Apple Airpods Headphones,1,1/7/2019 11:00
143971,Lightning Charging Cable,1,1/10/2019 23:03
143972,USB-C Charging Cable,1,1/31/2019 7:41
143973,AAA Batteries (4-pack),2,1/23/2019 20:21
143974,Lightning Charging Cable,1,1/5/2019 16:46
143975,Google Phone,1,1/21/2019 22:53
143976,Bose SoundSport Headphones,1,1/3/2019 22:53
143977,34in Ultrawide Monitor,1,1/13/2019 14:27
143978,Wired Headphones,1,1/21/2019 23:08
143979,Lightning Charging Cable,2,1/12/2019 12:10
143980,Lightning Charging Cable,1,1/15/2019 22:04
143981,Lightning Charging Cable,1,1/17/2019 19:56
143982,Apple Airpods Headphones,1,1/6/2019 20:01
143983,Bose SoundSport Headphones,1,1/27/2019 22:47
143984,Wired Headphones,1,1/22/2019 14:54
143985,Lightning Charging Cable,1,1/8/2019 16:35
143986,Google Phone,1,1/29/2019 22:06
143986,USB-C Charging Cable,1,1/29/2019 22:06
143987,27in FHD Monitor,1,1/23/2019 20:04
143988,27in 4K Gaming Monitor,1,1/13/2019 19:24
143989,34in Ultrawide Monitor,1,1/13/2019 7:44
143990,Apple Airpods Headphones,1,1/23/2019 20:11
143991,USB-C Charging Cable,1,1/17/2019 21:55
143992,AAA Batteries (4-pack),1,1/13/2019 12:58
143993,27in 4K Gaming Monitor,1,1/25/2019 12:04
143994,ThinkPad Laptop,1,1/19/2019 9:37
143995,USB-C Charging Cable,1,1/16/2019 17:51
143996,Flatscreen TV,1,1/19/2019 15:53
143997,AAA Batteries (4-pack),2,1/8/2019 20:39
143998,iPhone,1,1/24/2019 11:12
143998,Wired Headphones,1,1/24/2019 11:12
143999,AAA Batteries (4-pack),1,1/19/2019 14:19
144000,ThinkPad Laptop,1,1/7/2019 22:08
144001,20in Monitor,1,1/11/2019 11:35
144002,Flatscreen TV,1,1/11/2019 10:24
144003,AAA Batteries (4-pack),1,1/22/2019 6:33
144004,20in Monitor,1,1/19/2019 21:37
144005,AAA Batteries (4-pack),1,1/10/2019 11:02
144006,AA Batteries (4-pack),3,1/17/2019 20:04
144007,Wired Headphones,1,1/22/2019 16:45
144008,AAA Batteries (4-pack),3,1/12/2019 15:58
144009,Apple Airpods Headphones,1,1/27/2019 20:56
144010,27in FHD Monitor,1,1/24/2019 15:31
144011,34in Ultrawide Monitor,1,1/4/2019 9:05
144012,Flatscreen TV,1,1/31/2019 14:59
144013,USB-C Charging Cable,1,1/13/2019 23:05
144014,AA Batteries (4-pack),2,1/11/2019 23:53
144015,27in 4K Gaming Monitor,1,1/3/2019 9:55
144016,AAA Batteries (4-pack),2,1/1/2019 23:12
144017,Lightning Charging Cable,1,1/14/2019 11:28
144018,Apple Airpods Headphones,1,1/9/2019 9:58
144019,20in Monitor,1,1/29/2019 12:26
144020,iPhone,1,1/10/2019 22:35
144021,AAA Batteries (4-pack),1,1/6/2019 6:05
144022,Google Phone,1,1/28/2019 8:33
144023,Wired Headphones,1,1/29/2019 12:10
144024,USB-C Charging Cable,1,1/21/2019 10:52
144025,AA Batteries (4-pack),1,1/21/2019 13:57
144026,AA Batteries (4-pack),1,1/18/2019 18:35
144027,AA Batteries (4-pack),1,1/16/2019 10:20
144028,AA Batteries (4-pack),1,1/18/2019 15:41
144029,Wired Headphones,1,1/15/2019 8:23
144030,iPhone,1,1/17/2019 11:40
144031,Lightning Charging Cable,1,1/3/2019 11:00
144032,Wired Headphones,1,1/17/2019 20:03
144033,AA Batteries (4-pack),1,1/7/2019 19:09
144034,AAA Batteries (4-pack),2,1/12/2019 11:58
144035,Apple Airpods Headphones,1,1/7/2019 23:17
144036,Vareebadd Phone,1,1/24/2019 20:08
144036,USB-C Charging Cable,1,1/24/2019 20:08
144037,iPhone,1,1/3/2019 15:50
144038,iPhone,1,1/23/2019 18:55
144039,AAA Batteries (4-pack),2,1/11/2019 19:41
144040,Macbook Pro Laptop,1,1/23/2019 0:11
144041,AA Batteries (4-pack),1,1/28/2019 5:10
144042,AA Batteries (4-pack),1,1/12/2019 12:16
144043,AAA Batteries (4-pack),1,1/15/2019 12:14
144044,iPhone,1,1/30/2019 21:04
144045,Wired Headphones,1,1/19/2019 7:33
