Order ID,Product,Quantity Ordered,Order Date
163988,Bose SoundSport Headphones,1,3/7/2019 10:17
163989,Lightning Charging Cable,1,3/31/2019 16:12
163990,USB-C Charging Cable,1,3/28/2019 10:11
163991,Google Phone,1,3/3/2019 10:46
163991,Wired Headphones,1,3/3/2019 10:46
163992,USB-C Charging Cable,1,3/14/2019 21:20
163993,Vareebadd Phone,1,3/21/2019 13:16
163993,27in 4K Gaming Monitor,1,3/21/2019 13:16
163994,Lightning Charging Cable,1,3/11/2019 22:04
163995,Google Phone,1,3/13/2019 10:57
163996,Bose SoundSport Headphones,1,3/9/2019 17:19
163997,AA Batteries (4-pack),1,3/10/2019 13:53
163998,LG Dryer,1,3/17/2019 18:27
163999,AAA Batteries (4-pack),1,3/11/2019 9:09
164000,USB-C Charging Cable,2,3/19/2019 22:48
164001,AA Batteries (4-pack),2,3/9/2019 7:35
164002,27in 4K Gaming Monitor,1,3/14/2019 16:18
164003,AA Batteries (4-pack),3,3/6/2019 21:31
164004,AA Batteries (4-pack),1,3/19/2019 10:29
164005,iPhone,1,3/4/2019 22:57
164006,Google Phone,1,3/7/2019 0:13
164006,USB-C Charging Cable,1,3/7/2019 0:13
164007,USB-C Charging Cable,1,3/25/2019 9:08
164008,Apple Airpods Headphones,1,3/9/2019 13:30
164009,34in Ultrawide Monitor,1,3/5/2019 14:40
164010,Wired Headphones,1,3/10/2019 17:22
164011,Macbook Pro Laptop,1,3/16/2019 8:13
164012,Wired Headphones,1,3/26/2019 20:52
Order ID,Product,Quantity Ordered,Order Date
164013,AA Batteries (4-pack),1,3/16/2019 19:19
164014,Wired Headphones,2,3/5/2019 9:03
164015,Lightning Charging Cable,1,3/8/2019 17:29
164016,Wired Headphones,1,3/11/2019 15:33
164017,34in Ultrawide Monitor,1,3/1/2019 18:47
164018,Wired Headphones,1,3/11/2019 11:23
164019,ThinkPad Laptop,1,3/24/2019 15:14
164020,Apple Airpods Headphones,1,3/12/2019 10:19
164021,Wired Headphones,1,3/11/2019 21:54
164022,AAA Batteries (4-pack),1,3/30/2019 12:37
164023,USB-C Charging Cable,1,3/30/2019 14:22
164024,Bose SoundSport Headphones,1,3/24/2019 11:22
164025,Wired Headphones,1,3/21/2019 14:10
164026,Apple Airpods Headphones,1,3/14/2019 19:09
164027,USB-C Charging Cable,1,3/29/2019 19:45
164028,USB-C Charging Cable,1,3/27/2019 21:04
164029,Wired Headphones,1,3/10/2019 12:05
164030,Apple Airpods Headphones,1,3/26/2019 11:26
164031,Wired Headphones,1,3/3/2019 2:12
164032,34in Ultrawide Monitor,1,3/31/2019 17:33
164033,20in Monitor,1,3/19/2019 10:32
164034,USB-C Charging Cable,1,3/26/2019 23:33
164035,Wired Headphones,1,3/3/2019 22:57
164036,Apple Airpods Headphones,1,3/18/2019 18:11
164037,Lightning Charging Cable,1,3/30/2019 14:42
164038,Wired Headphones,1,3/24/2019 10:21
164039,Wired Headphones,1,3/31/2019 1:00
164040,Apple Airpods Headphones,1,3/24/2019 12:09
164041,Bose SoundSport Headphones,1,3/1/2019 22:56
164042,ThinkPad Laptop,1,3/18/2019 21:20
164043,Lightning Charging Cable,1,3/14/2019 19:58
164044,ThinkPad Laptop,1,3/10/2019 19:46
164045,AA Batteries (4-pack),1,3/19/2019 11:16
164046,Bose SoundSport Headphones,1,3/17/2019 20:44
164046,Bose SoundSport Headphones,1,3/17/2019 20:44
164047,Apple Airpods Headphones,1,3/26/2019 19:41
164048,Lightning Charging Cable,1,3/28/2019 19:31
164049,34in Ultrawide Monitor,1,3/25/2019 21:06
164050,27in 4K Gaming Monitor,1,3/30/2019 17:00
164051,Wired Headphones,1,3/28/2019 19:18
164052,34in Ultrawide Monitor,1,3/10/2019 11:33
164053,20in Monitor,1,3/19/2019 17:37
164054,Wired Headphones,1,3/11/2019 15:41
164055,AAA Batteries (4-pack),1,3/2/2019 22:32
164056,Wired Headphones,1,3/9/2019 19:13
164057,AAA Batteries (4-pack),1,3/6/2019 6:50
164058,USB-C Charging Cable,1,3/19/2019 14:56
164059,Wired Headphones,1,3/23/2019 18:18
164060,USB-C Charging Cable,1,3/5/2019 14:49
164061,Lightning Charging Cable,1,3/22/2019 15:35
164061,AAA Batteries (4-pack),2,3/22/2019 15:35
164062,Lightning Charging Cable,1,3/7/2019 16:32
164063,AAA Batteries (4-pack),3,3/2/2019 20:38
164064,Macbook Pro Laptop,1,3/12/2019 0:22
164065,34in Ultrawide Monitor,1,3/10/2019 23:16
164066,AA Batteries (4-pack),1,3/9/2019 8:37
164067,Apple Airpods Headphones,1,3/30/2019 13:15
164068,Wired Headphones,1,3/22/2019 20:58
164069,20in Monitor,1,3/18/2019 8:18
164070,Wired Headphones,1,3/16/2019 16:21
164071,AA Batteries (4-pack),1,3/16/2019 14:56
164072,AA Batteries (4-pack),1,3/14/2019 11:02
164072,USB-C Charging Cable,1,3/14/2019 11:02
164073,iPhone,1,3/24/2019 17:34
164074,AAA Batteries (4-pack),2,3/12/2019 20:09
164075,AA Batteries (4-pack),1,3/17/2019 12:12
164076,Macbook Pro Laptop,1,3/9/2019 11:21
164077,AAA Batteries (4-pack),1,3/31/2019 14:06
164078,Lightning Charging Cable,1,3/23/2019 12:24
164079,AAA Batteries (4-pack),1,3/16/2019 10:08
164080,Lightning Charging Cable,1,3/25/2019 14:01
164081,Flatscreen TV,1,3/22/2019 11:18
164082,USB-C Charging Cable,1,3/12/2019 14:24
164083,Apple Airpods Headphones,1,3/3/2019 9:24
164084,Lightning Charging Cable,1,3/21/2019 18:17
164085,AAA Batteries (4-pack),1,3/11/2019 22:04
164086,USB-C Charging Cable,1,3/31/2019 15:00
164087,Wired Headphones,1,3/31/2019 22:03
164088,USB-C Charging Cable,1,3/18/2019 18:13
164089,AAA Batteries (4-pack),1,3/22/2019 16:49
164090,Lightning Charging Cable,1,3/3/2019 22:45
164091,Apple Airpods Headphones,1,3/5/2019 20:25
164092,Lightning Charging Cable,1,3/20/2019 19:42
164093,AA Batteries (4-pack),1,3/11/2019 22:04
164094,AAA Batteries (4-pack),1,3/29/2019 10:45
164095,AA Batteries (4-pack),2,3/7/2019 16:34
164096,34in Ultrawide Monitor,1,3/22/2019 20:36
164097,AA Batteries (4-pack),1,3/26/2019 19:28
164098,Lightning Charging Cable,1,3/16/2019 10:36
164099,27in 4K Gaming Monitor,1,3/1/2019 21:58
164100,27in 4K Gaming Monitor,1,3/13/2019 11:32
164101,AAA Batteries (4-pack),3,3/26/2019 0:14
164102,34in Ultrawide Monitor,1,3/11/2019 8:26
164103,27in FHD Monitor,1,3/21/2019 9:30
164104,AAA Batteries (4-pack),2,3/10/2019 11:05
164105,iPhone,1,3/2/2019 15:54
164106,Flatscreen TV,1,3/31/2019 13:37
164107,Apple Airpods Headphones,1,3/16/2019 20:41
164108,USB-C Charging Cable,1,3/15/2019 10:48
164109,AA Batteries (4-pack),1,3/23/2019 9:48
164110,AA Batteries (4-pack),1,3/6/2019 12:24
164111,Wired Headphones,1,3/12/2019 16:19
164112,Lightning Charging Cable,1,3/11/2019 9:07
164113,Wired Headphones,1,3/21/2019 16:50
164114,Lightning Charging Cable,1,3/16/2019 18:36
164115,AA Batteries (4-pack),1,3/28/2019 11:57
164116,iPhone,1,3/20/2019 12:18
164117,27in 4K Gaming Monitor,1,3/30/2019 11:40
164118,Macbook Pro Laptop,1,3/13/2019 20:39
164119,Wired Headphones,1,3/29/2019 22:01
164120,AAA Batteries (4-pack),1,3/5/2019 14:11
164121,Google Phone,1,3/7/2019 21:30
164122,Lightning Charging Cable,1,3/25/2019 0:10
164123,Lightning Charging Cable,1,3/18/2019 21:57
164124,Lightning Charging Cable,1,3/20/2019 18:47
164125,Wired Headphones,1,3/12/2019 10:57
164126,Lightning Charging Cable,1,3/23/2019 18:13
164127,Apple Airpods Headphones,1,3/20/2019 17:14
164128,AA Batteries (4-pack),1,3/29/2019 17:45
164129,USB-C Charging Cable,1,3/26/2019 12:48
164130,AAA Batteries (4-pack),1,3/19/2019 7:01
164131,Lightning Charging Cable,1,3/16/2019 16:28
164132,AA Batteries (4-pack),1,3/20/2019 16:19
164133,Macbook Pro Laptop,1,3/21/2019 14:07
164134,AA Batteries (4-pack),1,3/26/2019 21:16
164135,iPhone,1,3/6/2019 18:22
164136,27in FHD Monitor,1,3/8/2019 11:20
164137,34in Ultrawide Monitor,1,3/5/2019 22:09
164138,AA Batteries (4-pack),1,3/2/2019 5:59
164139,Bose SoundSport Headphones,1,3/6/2019 11:03
164140,ThinkPad Laptop,1,3/16/2019 21:59
164141,Apple Airpods Headphones,1,3/17/2019 21:07
164142,USB-C Charging Cable,1,3/12/2019 14:26
164143,AAA Batteries (4-pack),1,3/2/2019 13:23
164144,Apple Airpods Headphones,1,3/13/2019 21:16
164145,USB-C Charging Cable,1,3/16/2019 21:33
164146,27in FHD Monitor,1,3/9/2019 11:26
164147,Bose SoundSport Headphones,1,3/6/2019 14:16
164148,AAA Batteries (4-pack),2,3/20/2019 23:15
164149,AAA Batteries (4-pack),1,3/11/2019 19:10
164150,AA Batteries (4-pack),1,3/30/2019 8:49
164151,iPhone,1,3/19/2019 19:56
164152,27in FHD Monitor,1,3/20/2019 20:34
164153,Wired Headphones,1,3/11/2019 22:28
164154,Wired Headphones,1,3/6/2019 8:34
164155,AA Batteries (4-pack),1,3/28/2019 12:53
164156,Wired Headphones,2,3/29/2019 13:08
164157,Wired Headphones,1,3/29/2019 6:44
164158,USB-C Charging Cable,1,3/17/2019 20:07
164159,AA Batteries (4-pack),2,3/21/2019 19:55
164160,34in Ultrawide Monitor,1,3/30/2019 16:25
164161,AAA Batteries (4-pack),1,3/5/2019 12:27
164162,27in FHD Monitor,1,3/16/2019 17:48
164163,27in FHD Monitor,1,3/22/2019 11:03
164164,Bose SoundSport Headphones,1,3/18/2019 11:10
164165,Vareebadd Phone,1,3/15/2019 15:54
164166,Macbook Pro Laptop,1,3/26/2019 13:49
164167,USB-C Charging Cable,1,3/7/2019 20:57
164168,AAA Batteries (4-pack),3,3/31/2019 0:07
164169,USB-C Charging Cable,1,3/5/2019 21:28
164170,27in 4K Gaming Monitor,1,3/17/2019 11:47
164171,Wired Headphones,1,3/30/2019 9:17
164172,Bose SoundSport Headphones,1,3/14/2019 14:17
164173,LG Dryer,1,3/24/2019 14:46
164174,iPhone,1,3/27/2019 22:16
164175,Lightning Charging Cable,1,3/4/2019 16:25
164176,USB-C Charging Cable,1,3/2/2019 22:34
164177,AA Batteries (4-pack),1,3/5/2019 18:04
164178,AA Batteries (4-pack),1,3/2/2019 11:52
164179,AA Batteries (4-pack),1,3/7/2019 19:23
164180,Lightning Charging Cable,1,3/1/2019 7:57
164181,Apple Airpods Headphones,1,3/23/2019 10:28
164182,Wired Headphones,1,3/30/2019 12:54
164183,AA Batteries (4-pack),1,3/7/2019 14:26
164184,20in Monitor,1,3/4/2019 19:19
164185,Wired Headphones,1,3/15/2019 11:26
164186,iPhone,1,3/15/2019 22:25
164187,USB-C Charging Cable,1,3/26/2019 13:40
164188,USB-C Charging Cable,1,3/2/2019 18:16
164189,Lightning Charging Cable,1,3/22/2019 10:57
164190,Wired Headphones,1,3/28/2019 22:57
164191,Lightning Charging Cable,1,3/17/2019 18:35
164192,ThinkPad Laptop,1,3/28/2019 20:11
164193,Bose SoundSport Headphones,1,3/3/2019 12:08
164194,Lightning Charging Cable,1,3/5/2019 23:11
164195,Apple Airpods Headphones,1,3/26/2019 12:28
164196,AAA Batteries (4-pack),1,3/3/2019 12:57
164197,USB-C Charging Cable,1,3/5/2019 13:29
164198,34in Ultrawide Monitor,1,3/15/2019 13:12
164199,Bose SoundSport Headphones,1,3/8/2019 21:02
164200,AA Batteries (4-pack),2,3/14/2019 22:58
164201,Apple Airpods Headphones,1,3/2/2019 11:24
164202,AA Batteries (4-pack),1,3/11/2019 11:00
164203,AA Batteries (4-pack),1,3/20/2019 1:56
164204,Apple Airpods Headphones,1,3/21/2019 13:02
164205,27in FHD Monitor,1,3/8/2019 18:35
164206,Wired Headphones,1,3/3/2019 15:54
164207,AA Batteries (4-pack),1,3/8/2019 19:20
164208,AA Batteries (4-pack),1,3/29/2019 13:16
164209,Bose SoundSport Headphones,1,3/15/2019 7:56
164210,iPhone,1,3/7/2019 16:44
164211,27in FHD Monitor,1,3/11/2019 20:10
164212,Bose SoundSport Headphones,1,3/22/2019 18:08
164213,AAA Batteries (4-pack),1,3/6/2019 13:25
164214,Lightning Charging Cable,1,3/23/2019 15:16
164215,iPhone,1,3/3/2019 19:46
164216,AA Batteries (4-pack),1,3/24/2019 20:14
164217,AA Batteries (4-pack),1,3/21/2019 19:46
164218,Wired Headphones,1,3/15/2019 10:40
164219,Macbook Pro Laptop,1,3/9/2019 11:28
164220,Bose SoundSport Headphones,1,3/28/2019 21:54
164221,USB-C Charging Cable,1,3/10/2019 16:54
164222,AAA Batteries (4-pack),2,3/15/2019 13:28
164223,20in Monitor,1,3/5/2019 17:30
164224,Wired Headphones,1,3/8/2019 20:06
164225,Bose SoundSport Headphones,1,3/29/2019 16:15
164226,AAA Batteries (4-pack),1,3/1/2019 13:25
164227,AA Batteries (4-pack),3,3/25/2019 23:29
164228,Wired Headphones,1,3/5/2019 14:53
164229,Google Phone,1,3/30/2019 14:12
164230,27in 4K Gaming Monitor,1,3/30/2019 10:41
164231,34in Ultrawide Monitor,1,3/14/2019 10:38
164232,Wired Headphones,1,3/21/2019 8:58
164233,Google Phone,1,3/21/2019 19:59
164233,USB-C Charging Cable,1,3/21/2019 19:59
164234,AAA Batteries (4-pack),2,3/9/2019 21:54
164235,AA Batteries (4-pack),2,3/23/2019 11:01
164236,USB-C Charging Cable,1,3/7/2019 6:49
164237,AAA Batteries (4-pack),1,3/16/2019 9:51
164238,USB-C Charging Cable,1,3/30/2019 20:55
164239,Lightning Charging Cable,1,3/24/2019 14:28
164240,Apple Airpods Headphones,1,3/13/2019 18:45
164241,USB-C Charging Cable,1,3/24/2019 9:43
164242,34in Ultrawide Monitor,1,3/25/2019 21:26
164242,AA Batteries (4-pack),1,3/25/2019 21:26
164243,Lightning Charging Cable,1,3/31/2019 22:08
164244,Lightning Charging Cable,1,3/4/2019 11:47
164245,34in Ultrawide Monitor,1,3/12/2019 13:29
,,,
164246,AAA Batteries (4-pack),5,3/17/2019 15:45
164247,34in Ultrawide Monitor,1,3/18/2019 18:18
164248,27in 4K Gaming Monitor,1,3/28/2019 18:01
164249,USB-C Charging Cable,1,3/20/2019 9:35
164250,Apple Airpods Headphones,1,3/31/2019 8:56
164251,USB-C Charging Cable,1,3/9/2019 15:39
164252,AA Batteries (4-pack),3,3/11/2019 18:51
164253,Apple Airpods Headphones,1,3/1/2019 16:01
164254,34in Ultrawide Monitor,1,3/26/2019 8:44
164255,20in Monitor,1,3/25/2019 22:33
164256,34in Ultrawide Monitor,1,3/25/2019 9:46
164257,USB-C Charging Cable,2,3/23/2019 21:22
164258,Wired Headphones,1,3/23/2019 14:08
164259,27in 4K Gaming Monitor,1,3/25/2019 22:54
164260,AAA Batteries (4-pack),3,3/21/2019 11:31
164261,27in 4K Gaming Monitor,1,3/13/2019 14:30
164262,Lightning Charging Cable,1,3/8/2019 14:05
164263,Lightning Charging Cable,1,3/8/2019 21:31
164264,27in 4K Gaming Monitor,1,3/25/2019 19:24
164265,Lightning Charging Cable,1,3/31/2019 0:42
164265,Flatscreen TV,1,3/31/2019 0:42
164266,Macbook Pro Laptop,1,3/22/2019 22:51
164267,Lightning Charging Cable,1,3/18/2019 6:37
164268,34in Ultrawide Monitor,1,3/19/2019 11:23
164269,Wired Headphones,1,3/7/2019 8:34
164270,iPhone,1,3/31/2019 15:54
164271,Google Phone,1,3/19/2019 9:47
164272,LG Washing Machine,1,3/20/2019 12:51
164273,iPhone,1,3/15/2019 10:57
164273,Lightning Charging Cable,1,3/15/2019 10:57
164274,Wired Headphones,1,3/25/2019 20:29
164275,AA Batteries (4-pack),2,3/29/2019 22:51
164276,27in FHD Monitor,1,3/31/2019 23:13
164277,AAA Batteries (4-pack),1,3/22/2019 19:36
164278,34in Ultrawide Monitor,1,3/14/2019 8:31
164279,USB-C Charging Cable,1,3/12/2019 11:09
164280,34in Ultrawide Monitor,1,3/1/2019 23:46
164281,Wired Headphones,1,3/5/2019 11:28
164282,Lightning Charging Cable,2,3/31/2019 13:27
164283,AA Batteries (4-pack),1,3/15/2019 14:17
164284,27in FHD Monitor,1,3/21/2019 11:16
164285,20in Monitor,1,3/24/2019 18:56
164286,USB-C Charging Cable,1,3/18/2019 22:55
164287,34in Ultrawide Monitor,1,3/23/2019 16:29
164288,AAA Batteries (4-pack),1,3/19/2019 17:47
164289,USB-C Charging Cable,1,3/19/2019 11:33
164290,Bose SoundSport Headphones,1,3/29/2019 5:38
164291,USB-C Charging Cable,1,3/6/2019 12:18
164292,Apple Airpods Headphones,1,3/28/2019 21:34
164293,20in Monitor,1,3/28/2019 7:58
164294,Lightning Charging Cable,1,3/18/2019 20:31
164295,AA Batteries (4-pack),2,3/7/2019 18:36
164296,Wired Headphones,1,3/25/2019 20:40
164297,Google Phone,1,3/3/2019 18:23
164298,ThinkPad Laptop,1,3/5/2019 19:46
164299,Apple Airpods Headphones,1,3/18/2019 3:43
164300,AA Batteries (4-pack),1,3/28/2019 16:52
164301,Wired Headphones,1,3/22/2019 8:48
164302,Lightning Charging Cable,1,3/26/2019 20:41
164303,Lightning Charging Cable,1,3/25/2019 15:09
164304,AA Batteries (4-pack),1,3/6/2019 17:47
164305,Apple Airpods Headphones,1,3/16/2019 11:06
164306,Apple Airpods Headphones,1,3/1/2019 17:02
164307,Apple Airpods Headphones,1,3/15/2019 12:12
164308,Bose SoundSport Headphones,1,3/21/2019 17:43
164309,Wired Headphones,1,3/6/2019 17:27
164309,AAA Batteries (4-pack),3,3/6/2019 17:27
164310,AAA Batteries (4-pack),1,3/1/2019 17:29
164311,AA Batteries (4-pack),1,3/19/2019 18:35
164312,Apple Airpods Headphones,1,3/13/2019 18:34
164313,AAA Batteries (4-pack),1,3/26/2019 9:24
164314,Bose SoundSport Headphones,1,3/24/2019 19:26
164315,27in 4K Gaming Monitor,1,3/19/2019 19:53
164316,Wired Headphones,1,3/2/2019 17:28
164317,USB-C Charging Cable,1,3/2/2019 13:47
164318,Wired Headphones,1,3/22/2019 21:38
164319,Apple Airpods Headphones,1,3/6/2019 13:53
164320,Bose SoundSport Headphones,1,3/23/2019 14:24
164321,Google Phone,1,3/24/2019 7:36
164322,AAA Batteries (4-pack),1,3/2/2019 16:33
164323,USB-C Charging Cable,1,3/15/2019 21:08
164324,AAA Batteries (4-pack),2,3/28/2019 20:03
164325,27in 4K Gaming Monitor,1,3/17/2019 18:40
164326,Bose SoundSport Headphones,1,3/19/2019 12:52
164327,AA Batteries (4-pack),1,3/10/2019 14:27
164328,Lightning Charging Cable,1,3/23/2019 15:05
164329,LG Washing Machine,1,3/17/2019 16:20
164330,AA Batteries (4-pack),2,3/20/2019 18:37
164331,Apple Airpods Headphones,1,3/27/2019 17:42
164331,20in Monitor,1,3/27/2019 17:42
164332,AA Batteries (4-pack),2,3/20/2019 16:51
164333,27in FHD Monitor,1,3/31/2019 10:01
164334,34in Ultrawide Monitor,1,3/18/2019 10:27
164335,Apple Airpods Headphones,1,3/21/2019 11:56
164336,ThinkPad Laptop,1,3/22/2019 14:23
164337,iPhone,1,3/8/2019 9:26
164337,Lightning Charging Cable,1,3/8/2019 9:26
164338,AA Batteries (4-pack),2,3/3/2019 11:54
164339,Google Phone,1,3/8/2019 13:28
164340,Apple Airpods Headphones,1,3/28/2019 21:21
164341,AA Batteries (4-pack),3,3/19/2019 10:52
164342,Wired Headphones,1,3/7/2019 8:17
164343,Bose SoundSport Headphones,1,3/5/2019 18:04
164344,27in FHD Monitor,1,3/13/2019 17:36
164345,Flatscreen TV,1,3/13/2019 18:49
164346,27in FHD Monitor,1,3/25/2019 11:21
164347,Bose SoundSport Headphones,1,3/2/2019 19:06
164348,iPhone,1,3/2/2019 9:27
164348,Wired Headphones,1,3/2/2019 9:27
164349,USB-C Charging Cable,1,3/14/2019 18:54
164350,Lightning Charging Cable,1,3/24/2019 10:26
164351,iPhone,1,3/14/2019 14:55
164351,Lightning Charging Cable,1,3/14/2019 14:55
164351,Wired Headphones,1,3/14/2019 14:55
164352,Bose SoundSport Headphones,1,3/23/2019 12:00
164353,Apple Airpods Headphones,1,3/10/2019 14:31
164354,USB-C Charging Cable,1,3/11/2019 0:02
164355,Lightning Charging Cable,1,3/15/2019 22:20
164356,ThinkPad Laptop,1,3/5/2019 11:41
164357,USB-C Charging Cable,1,3/23/2019 19:14
164358,Lightning Charging Cable,1,3/25/2019 13:34
164359,Apple Airpods Headphones,1,3/10/2019 16:50
164360,Wired Headphones,2,3/9/2019 12:56
164361,iPhone,1,3/11/2019 0:13
164361,Wired Headphones,1,3/11/2019 0:13
164362,Wired Headphones,1,3/24/2019 14:32
164363,Lightning Charging Cable,1,3/22/2019 22:57
164363,Bose SoundSport Headphones,1,3/22/2019 22:57
164364,Lightning Charging Cable,1,3/29/2019 21:53
164365,34in Ultrawide Monitor,1,3/13/2019 0:54
164366,27in FHD Monitor,1,3/30/2019 18:30
164367,20in Monitor,1,3/16/2019 14:08
164368,AA Batteries (4-pack),1,3/16/2019 20:05
164369,34in Ultrawide Monitor,1,3/10/2019 20:40
164370,ThinkPad Laptop,1,3/5/2019 8:15
164371,AA Batteries (4-pack),2,3/24/2019 21:33
164372,Bose SoundSport Headphones,1,3/28/2019 13:09
164373,USB-C Charging Cable,1,3/18/2019 19:11
Order ID,Product,Quantity Ordered,Order Date
164374,AAA Batteries (4-pack),2,3/29/2019 11:28
164375,Apple Airpods Headphones,1,3/28/2019 14:26
164376,Lightning Charging Cable,1,3/19/2019 7:25
164377,USB-C Charging Cable,1,3/19/2019 20:35
164378,Macbook Pro Laptop,1,3/3/2019 14:13
164379,Lightning Charging Cable,1,3/10/2019 21:48
164380,Flatscreen TV,1,3/31/2019 13:10
164381,USB-C Charging Cable,1,3/9/2019 14:05
164382,Wired Headphones,1,3/29/2019 18:45
164383,USB-C Charging Cable,1,3/15/2019 20:54
164384,Macbook Pro Laptop,1,3/18/2019 18:18
164385,27in 4K Gaming Monitor,1,3/5/2019 22:57
164386,USB-C Charging Cable,1,3/29/2019 21:12
164387,AAA Batteries (4-pack),1,3/8/2019 14:47
164388,Bose SoundSport Headphones,1,3/17/2019 20:39
164389,AA Batteries (4-pack),1,3/31/2019 13:24
164390,AA Batteries (4-pack),1,3/15/2019 13:57
164391,iPhone,1,3/28/2019 21:06
164392,USB-C Charging Cable,1,3/13/2019 22:05
164393,Apple Airpods Headphones,1,3/25/2019 9:33
164394,Bose SoundSport Headphones,1,3/8/2019 9:08
164395,Bose SoundSport Headphones,1,3/9/2019 21:30
164396,Wired Headphones,1,3/15/2019 23:16
164397,Google Phone,1,3/3/2019 19:56
164398,Macbook Pro Laptop,1,3/7/2019 19:07
164399,AA Batteries (4-pack),2,3/21/2019 22:09
164400,Bose SoundSport Headphones,1,3/31/2019 5:53
164401,iPhone,1,3/1/2019 14:04
164402,AA Batteries (4-pack),1,3/19/2019 0:34
164403,Wired Headphones,1,3/9/2019 19:04
164404,AA Batteries (4-pack),1,3/29/2019 16:14
164405,AAA Batteries (4-pack),1,3/11/2019 19:19
164406,AA Batteries (4-pack),1,3/24/2019 19:32
164407,27in FHD Monitor,1,3/9/2019 13:42
164408,AAA Batteries (4-pack),1,3/2/2019 11:56
164409,Google Phone,1,3/26/2019 19:43
164410,iPhone,1,3/8/2019 17:00
164411,iPhone,1,3/14/2019 18:41
164412,Apple Airpods Headphones,1,3/1/2019 17:48
164413,AA Batteries (4-pack),1,3/29/2019 21:07
164414,USB-C Charging Cable,1,3/6/2019 14:03
164415,USB-C Charging Cable,1,3/28/2019 19:48
164416,USB-C Charging Cable,1,3/4/2019 3:21
164417,USB-C Charging Cable,1,3/7/2019 1:25
164418,34in Ultrawide Monitor,1,3/26/2019 10:23
164419,AA Batteries (4-pack),1,3/31/2019 0:24
164420,Bose SoundSport Headphones,1,3/14/2019 12:01
164421,27in FHD Monitor,1,3/28/2019 12:04
164422,AA Batteries (4-pack),1,3/10/2019 14:43
164423,27in 4K Gaming Monitor,1,3/15/2019 20:33
164424,27in FHD Monitor,1,3/2/2019 10:44
164425,Lightning Charging Cable,1,3/9/2019 17:42
164426,Wired Headphones,1,3/27/2019 8:02
164427,ThinkPad Laptop,1,3/8/2019 19:04
164428,ThinkPad Laptop,1,3/21/2019 13:47
164429,AAA Batteries (4-pack),1,3/27/2019 13:43
164430,Bose SoundSport Headphones,1,3/14/2019 6:39
164431,USB-C Charging Cable,2,3/8/2019 0:02
164432,AA Batteries (4-pack),1,3/18/2019 9:50
164433,USB-C Charging Cable,1,3/19/2019 19:01
164434,AAA Batteries (4-pack),1,3/21/2019 11:47
164435,Apple Airpods Headphones,1,3/24/2019 12:37
164436,Macbook Pro Laptop,1,3/12/2019 9:51
164437,27in FHD Monitor,1,3/2/2019 21:00
164438,AA Batteries (4-pack),2,3/29/2019 11:08
164439,USB-C Charging Cable,1,3/23/2019 20:49
164440,Lightning Charging Cable,1,3/9/2019 20:37
164441,iPhone,1,3/19/2019 19:54
164441,Lightning Charging Cable,1,3/19/2019 19:54
164442,AA Batteries (4-pack),1,3/27/2019 10:32
164443,USB-C Charging Cable,1,3/27/2019 19:08
164444,USB-C Charging Cable,1,3/22/2019 11:59
164445,AAA Batteries (4-pack),2,3/26/2019 7:33
164446,Wired Headphones,1,3/1/2019 9:51
164447,USB-C Charging Cable,1,3/8/2019 20:47
164448,34in Ultrawide Monitor,1,3/4/2019 20:43
164449,USB-C Charging Cable,1,3/13/2019 22:16
164450,USB-C Charging Cable,1,3/11/2019 7:45
164451,Apple Airpods Headphones,1,3/9/2019 1:40
164452,USB-C Charging Cable,1,3/20/2019 0:48
164453,USB-C Charging Cable,1,3/1/2019 20:03
164454,Google Phone,1,3/23/2019 7:11
164454,Bose SoundSport Headphones,1,3/23/2019 7:11
164455,Lightning Charging Cable,1,3/9/2019 8:49
164456,27in FHD Monitor,1,3/17/2019 19:37
164457,Wired Headphones,1,3/27/2019 21:24
164458,Lightning Charging Cable,1,3/1/2019 10:16
164459,AAA Batteries (4-pack),1,3/29/2019 16:00
164460,Wired Headphones,1,3/15/2019 10:11
164461,AAA Batteries (4-pack),1,3/10/2019 21:27
164462,Bose SoundSport Headphones,1,3/4/2019 8:27
164463,USB-C Charging Cable,2,3/7/2019 21:39
164464,Lightning Charging Cable,1,3/13/2019 10:42
164465,USB-C Charging Cable,1,3/5/2019 16:48
164466,AA Batteries (4-pack),1,3/9/2019 17:42
164467,Lightning Charging Cable,1,3/31/2019 14:08
164468,Google Phone,1,3/6/2019 19:06
164468,Wired Headphones,1,3/6/2019 19:06
164469,Wired Headphones,1,3/29/2019 18:32
164470,AA Batteries (4-pack),2,3/12/2019 15:48
164471,USB-C Charging Cable,1,3/7/2019 21:26
164472,34in Ultrawide Monitor,1,3/27/2019 21:07
164473,AAA Batteries (4-pack),2,3/14/2019 20:08
164474,Apple Airpods Headphones,1,3/25/2019 21:32
164475,Bose SoundSport Headphones,1,3/23/2019 21:59
164476,27in 4K Gaming Monitor,1,3/12/2019 9:07
164477,AAA Batteries (4-pack),1,3/11/2019 22:10
164477,Wired Headphones,1,3/11/2019 22:10
164478,Apple Airpods Headphones,1,3/23/2019 13:45
164479,LG Washing Machine,1,3/10/2019 10:26
164480,Lightning Charging Cable,1,3/29/2019 18:28
164481,AAA Batteries (4-pack),1,3/1/2019 14:36
164482,Apple Airpods Headphones,1,3/22/2019 16:53
164483,AA Batteries (4-pack),1,3/5/2019 21:59
